counter,name,diagnosis,actor,single_or_multiple_episodes,season_episode_code,first_episode_title_underscore,first_episode_title_text,last_episode_title_underscore,last_episode_title_text,seasons_array
0,Abraham,['Contusions'],,single,[],,,,,[]
1,Brad Ackles,"['Lacerations', 'Gunshot wound']",,single,[],,,,,[]
2,Karen Adams,"['Nosebleed', ""Wegener's disease""]",,single,[],,,,,[]
3,Reed Adamson,['No diagnosis available'],,single,[],,,,,[]
4,Winnie Adkins,"['Hemothorax', 'Internal bleeding']",,single,[],,,,,[]
5,Kim Allen,"['Stage IV large-cell lung cancer', 'Pulmonary edema']",,single,[],,,,,[]
6,Grandma Anderson,['Car accident injuries'],,single,[],,,,,[]
7,Holly Anderson,"['Basilar skull fracture', 'Hemopericardium', 'Carotid dissection', 'Cerebrovascular accident', 'Brain Death']",,single,[],,,,,[]
8,Jessica Anderson,['Crash injuries'],,single,[],,,,,[]
9,Robert Anderson,"['Crushed pelvis', 'Internal bleeding']",,single,[],,,,,[]
10,Wallace Anderson,"['Short Gut Syndrome', 'Bowel Obstruction', 'Sepsis']",,single,[],,,,,[]
11,Harper Avery,['No diagnosis available'],,single,[],,,,,[]
12,Samuel Norbert Avery,['No diagnosis available'],,single,[],,,,,[]
13,Alexander Ball,['Stage IV-B pancreatic cancer'],,single,[],,,,,[]
14,Joyce Basche,"['MRSA', 'Abscess']",,single,[],,,,,[]
15,Cathy Becker,"['Burns', 'Second-degree burn', 'Tension pneumothorax', 'Pulmonary edema', 'Acute respiratory distress syndrome', 'Fulminant rhabdomyolysis', 'Multi-system organ failure', 'Disseminated intravascular coagulation']",,single,[],,,,,[]
16,Ed Beckert,"[""Alzheimer's disease"", 'Heart condition', 'Myocardial infarction']",,single,[],,,,,[]
17,Grace Bickham,['End-stage COPD'],,single,[],,,,,[]
18,Andrew Billings,"['Cardiac myxoma', 'Brain death']",,single,[],,,,,[]
19,Charlie Bilson,"['Crush injuries', 'Internal bleeding', 'Broken nose']",,single,[],,,,,[]
20,Dr. Bones,['No diagnosis available'],,single,[],,,,,[]
21,Heather Brooks,['No diagnosis available'],,single,[],,,,,[]
22,Teresa Brotherton,"['Tension pneumothorax', 'Fracture ribs', 'Hemothorax', 'Punctured lung']",,single,[],,,,,[]
23,Rosemary Bullard,"['Cancer', 'Brain Tumor']",,single,[],,,,,[]
24,Henry Burton,['No diagnosis available'],,single,[],,,,,[]
25,Jake Burton,['Advanced craniodiaphyseal dysplasia'],,single,[],,,,,[]
26,Rich Campion,"['Mediastinal hematoma', 'Aortic transection']",,single,[],,,,,[]
27,Vivian Carlsmith,['Stage IV Gastrocarcinoma'],,single,[],,,,,[]
28,Emma Carroll,['Stage IV Gastrocarcinoma'],,single,[],,,,,[]
29,Casey (Things We Lost in the Fire),"['Burns', 'Severe lung damage', 'Smoke inhalation', 'Partially-collapsed lung', 'Heart failure', 'Rhabdomyolysis']",,single,[],,,,,[]
30,Jason Castor,"['Hole in his pericardium', 'C3/C4 break', 'Severed Spinal Cord/Paralysis']",,single,[],,,,,[]
31,Alison Clark,['Stage 4 Cancer'],,single,[],,,,,[]
32,Alison Clark (Sympathy for the Parents),"['Anemia', 'Internal bleeding', 'Abdominal tumor', 'Acute hemorrhagic stroke', 'Temporal hemorrhage', 'Brain death']",,single,[],,,,,[]
33,Gary Clark,['Gunshot wound'],,single,[],,,,,[]
34,Elsie Clatch,"['Syncope', 'Loculated acute on chronic subdural hematoma']",,single,[],,,,,[]
35,Annie Connors,"['Tumor', 'Difficulty breathing']",,single,[],,,,,[]
36,Liz Cooper,"['High output cardiac failure', 'Blood clot', 'Brain death']",,single,[],,,,,[]
37,Louise Cortez,"['Chronic pancreatitis', 'Pancreatic fistula', 'Ruptured splenic artery']",,single,[],,,,,[]
38,Darren Covington,"['Malignant glioma', 'Encephalitis']",,single,[],,,,,[]
39,Bonnie Crasnoff,['Massive internal injuries'],,single,[],,,,,[]
40,Elyse Cruse,"['Abdominal bruising', 'Second-degree burns', 'Prolapsed cord']",,single,[],,,,,[]
41,Ray Daniels,"['Knee injury', 'Hypertrophic cardiomyopathy']",,single,[],,,,,[]
42,Danny,"['Biliary atresia', 'Chronic liver rejection', 'Cholangitis']",,single,[],,,,,[]
43,Daphne,"['Infection', 'Septicemia', 'Pseudomonas']",,single,[],,,,,[]
44,Kevin Davidson,"['Cerebral edema', 'Traumatic aortic injury', 'Brain Death']",,single,[],,,,,[]
45,Troy Davis,"['Cardiomyopathy', 'Florid pulmonary edema', 'End-stage heart failure']",,single,[],,,,,[]
46,Rachel Dawson,"['Frontal lobe hemorrhage', 'Temporal lobe hemorrhage', 'Capgras syndrome', 'Seizure', 'Brain hemorrhage']",,single,[],,,,,[]
47,Elena Debray,['Coma'],,single,[],,,,,[]
48,Kyle Diaz,"['Multiple sclerosis', 'Hand tremor', 'Brain bleed', 'Meningitis', 'Sepsis', 'Periventricular abscess']",,single,[],,,,,[]
49,Doc,['No diagnosis available'],,single,[],,,,,[]
50,William Dunn,"['Stab wounds', 'Beating injuries', 'Scalp laceration', 'Foreign body in spine', 'Brain contusions', 'Seizure']",,single,[],,,,,[]
51,"Denny Duquette, Jr.",['Congestive Heart Failure'],,single,[],,,,,[]
52,James Evans,['No diagnosis available'],,single,[],,,,,[]
53,Elizabeth Fallon,['Pancreatic Cancer'],,single,[],,,,,[]
54,Jesse Fannon,"['Obsessive-compulsive disorder', 'Blunt head trauma', 'Brain bleed']",,single,[],,,,,[]
55,Emile Flores,"['Broken ankle', 'Epidural bleed']",,single,[],,,,,[]
56,Eugene Foote,"['Broken ankle', 'Epidural bleed']",,single,[],,,,,[]
57,Bizzy Forbes,['No diagnosis available'],,single,[],,,,,[]
58,Jordan Franklin,"['Ascites', 'Liver disease', 'Hemochromatosis']",,single,[],,,,,[]
59,Peter Gekofsky,['No diagnosis available'],,single,[],,,,,[]
60,Stan Giamatti,"['Severe bleeding', 'Paralysis']",,single,[],,,,,[]
61,David Gibbs,['No diagnosis available'],,single,[],,,,,[]
62,Brett Gibson,"['Gunshot wounds', 'Stroke', 'Brain death']",,single,[],,,,,[]
63,Peter Gibson,"['Gunshot wounds', 'Traumatic arrest', 'Brain death']",,single,[],,,,,[]
64,Susan Grant,['No diagnosis available'],,single,[],,,,,[]
65,Greta,['Inoperable Glioma'],,single,[],,,,,[]
66,Ellis Grey,['No diagnosis available'],,single,[],,,,,[]
67,Lexie Grey,['No diagnosis available'],,single,[],,,,,[]
68,Susan Grey,['No diagnosis available'],,single,[],,,,,[]
69,Nick Hanscom,"['Carotid tumor', 'Blown artery', 'Carotid bleed', 'Stroke']",,single,[],,,,,[]
70,Jen Harmon,"['Pregnancy', 'Pregnancy-induced hypertension', 'Seizure', 'Aneurysm', 'Mirror Syndrome', 'Congestive heart failure', 'Hemolysis', 'Fetal anemia', 'Aphasia', 'Mini-strokes', 'Pre-eclampsia']",,single,[],,,,,[]
