counter,character_name,character_gender,character_major_or_minor,image,character_type,diagnosis,cause_of_death,treatment,actor,single_or_multiple_episodes,season_episode_code,first_episode_title_underscore,first_episode_title_text,last_episode_title_underscore,last_episode_title_text,seasons_array
27,Alison Clark,female,minor,https://vignette.wikia.nocookie.net/greysanatomy/images/1/17/6x19AllisonClark.png/revision/latest/scale-to-width-down/350?cb=20130828104655,patient,"['Anemia', 'Internal bleeding', 'Abdominal tumor', 'Acute hemorrhagic stroke', 'Temporal hemorrhage', 'Brain death']","['<h3><span class=""mw-headline"" id=""Hospitalization_and_Death"">Hospitalization and Death</span><span class=""editsection""><a href=""/wiki/Alison_Clark_(Sympathy_for_the_Parents)?action=edit&amp;section=2"" title=""Edit Hospitalization and Death section""><img src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" class=""sprite edit-pencil"" />Edit</a></span></h3>\n<p>While at the grocery store with her husband, Alison collapsed. She was anemic and they determined that she had internal bleeding coming from her tumor. <a href=""/wiki/Rebecca_Swender"" title=""Rebecca Swender"">Rebecca Swender</a> had told them that Alison\'s cancer was back, but that they may be able to remove it. <a href=""/wiki/Richard_Webber"" title=""Richard Webber"">Richard Webber</a> promised them he\'d do everything he could. In surgery, Webber believed he could do a local resection. The surgery went well and her husband was told they got good margins and she\'d be okay.\n</p><p>However, when <a href=""/wiki/April_Kepner"" title=""April Kepner"">April Kepner</a> went to wean her off the ventilator, she wasn\'t breathing on her own, so April had to restore previous vent settings. Richard suspected a stroke and had her run a CT and an EEG. She had a stroke and a large bleed. There was nothing they could do as she was already brain dead. Her husband was told that she\'d never wake up. He wanted them to leave the ventilators on, but the advanced directive she\'d signed three years before when she was first diagnosed with cancer specifically said she wanted no mechanical ventilation. They had a meeting where he tried to get them to keep the machines on, but the ethics committee reviewed the case and determined that her advanced directive stood, so they turned the machines off and Alison died.\n</p>']","['Surgery', 'Mechanical ventilation']",Caroline Williams,single,['S-6-EP-19'],Sympathy_for_the_Parents,Sympathy for the Parents,Sympathy_for_the_Parents,Sympathy for the Parents,['6']
27,Gary Clark,male,minor,https://vignette.wikia.nocookie.net/greysanatomy/images/c/c3/6x24-9.jpg/revision/latest/scale-to-width-down/333?cb=20150427183417,patient,['Gunshot wound'],"['<h3><span class=""mw-headline"" id=""Death"">Death</span><span class=""editsection""><a href=""/wiki/Gary_Clark?action=edit&amp;section=5"" title=""Edit Death section""><img src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" class=""sprite edit-pencil"" />Edit</a></span></h3>\n<p>From there, he went to the room where his wife died and he sat by himself. He realized that he only had one bullet left. He wanted to shoot Richard and then shoot himself, but he only had enough bullets for one of them, which caused him to want a drink from the flask he\'d brought in place of additional ammo. Webber poured out the vodka in his flask and talked to him, saying that killing him wouldn\'t get him justice. He\'d get arrested and taken to prison, but if he shot himself, he\'d be free and might get to see his wife again. He shot himself rather than be arrested. <i>(""<a href=""/wiki/Death_and_All_His_Friends"" title=""Death and All His Friends"">Death and All His Friends</a>"")</i>\n</p>\n<h2><span class=""mw-headline"" id=""Relationships"">Relationships</span><span class=""editsection""><a href=""/wiki/Gary_Clark?action=edit&amp;section=6"" title=""Edit Relationships section""><img src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" class=""sprite edit-pencil"" />Edit</a></span></h2>\n<h3><span class=""mw-headline"" id=""Romantic"">Romantic</span><span class=""editsection""><a href=""/wiki/Gary_Clark?action=edit&amp;section=7"" title=""Edit Romantic section""><img src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" class=""sprite edit-pencil"" />Edit</a></span></h3>\n<p>He and Alison Clark had been married for 32 years at the time of her death. He was very upset when she died.\n</p>']",['Pressure gauze'],Michael O'Neill,multiple,"['S-6-EP-19', 'S-6-EP-21', 'S-6-EP-23', 'S-6-EP-24', 'S-6-EP-24']",Sympathy_for_the_Parents,Sympathy for the Parents,Death_and_All_His_Friends,Death and All His Friends,['6']
27,Elsie Clatch,female,minor,https://vignette.wikia.nocookie.net/greysanatomy/images/1/1e/13x17ElsieClatch.png/revision/latest/scale-to-width-down/350?cb=20170324185613,patient,"['Syncope', 'Loculated acute on chronic subdural hematoma']",[],['Craniotomy'],June Squibb,single,['S-13-EP-17'],Till_I_Hear_It_From_You,Till I Hear It From You,Till_I_Hear_It_From_You,Till I Hear It From You,['13']
27,Annie Connors,female,minor,https://vignette.wikia.nocookie.net/greysanatomy/images/1/14/106AnnieConners.png/revision/latest/scale-to-width-down/350?cb=20130402021919,patient,"['Tumor', 'Difficulty breathing']",[],['Tumor resection'],Alex S. Alexander,single,['S-1-EP-6'],If_Tomorrow_Never_Comes,If Tomorrow Never Comes,If_Tomorrow_Never_Comes,If Tomorrow Never Comes,['1']
27,Liz Cooper,female,minor,https://vignette.wikia.nocookie.net/greysanatomy/images/3/35/10x22AnnieLizCooper.png/revision/latest/scale-to-width-down/350?cb=20140510193727,patient,"['High output cardiac failure', 'Blood clot', 'Brain death']",[],['Separation surgery'],Megan Stier,single,['S-10-EP-22'],We_Are_Never_Ever_Getting_Back_Together,We Are Never Ever Getting Back Together,We_Are_Never_Ever_Getting_Back_Together,We Are Never Ever Getting Back Together,['10']
27,Louise Cortez,female,minor,https://vignette.wikia.nocookie.net/greysanatomy/images/5/5b/7x08MrsCortez.png/revision/latest/scale-to-width-down/350?cb=20130828204808,patient,"['Chronic pancreatitis', 'Pancreatic fistula', 'Ruptured splenic artery']",[],"['Drain', 'Surgery']",Bridget Sienna,single,['S-7-EP-8'],Something%27s_Gotta_Give,Something's Gotta Give,Something%27s_Gotta_Give,Something's Gotta Give,['7']
27,Darren Covington,male,minor,https://vignette.wikia.nocookie.net/greysanatomy/images/0/01/414DarrenCovington.png/revision/latest/scale-to-width-down/350?cb=20130429011328,patient,"['Malignant glioma', 'Encephalitis']",[],"['Surgery', 'Clinical trial']",Benny Ciaramello,single,['S-4-EP-14'],The_Becoming,The Becoming,The_Becoming,The Becoming,['4']
27,Bonnie Crasnoff,female,minor,https://vignette.wikia.nocookie.net/greysanatomy/images/6/68/3x17-18.jpg/revision/latest/scale-to-width-down/333?cb=20140208161111,patient,['Massive internal injuries'],[],['Surgery'],Monica Keena,multiple,['S-3-EP-17'],Into_You_Like_a_Train,Into You Like a Train,Some_Kind_of_Miracle,Some Kind of Miracle,"['2', '3']"
27,Elyse Cruse,female,minor,https://vignette.wikia.nocookie.net/greysanatomy/images/d/d7/9x19ElyseCruse.png/revision/latest/scale-to-width-down/350?cb=20130330103141,patient,"['Abdominal bruising', 'Second-degree burns', 'Prolapsed cord']",[],"['C-section delivery', 'Surgery']",Kate Rene Gleason,single,['S-9-EP-19'],Can%27t_Fight_This_Feeling,Can't Fight This Feeling,Can%27t_Fight_This_Feeling,Can't Fight This Feeling,['9']
27,Danny,male,minor,https://vignette.wikia.nocookie.net/greysanatomy/images/3/31/11x17Danny.png/revision/latest/scale-to-width-down/350?cb=20150517151935,patient,"['Biliary atresia', 'Chronic liver rejection', 'Cholangitis']",[],"['Albumin', 'Surgery', 'Shunt']",Alexander Walsh,single,['S-11-EP-17'],With_or_Without_You,With or Without You,With_or_Without_You,With or Without You,['11']
27,Daphne,female,minor,https://vignette.wikia.nocookie.net/greysanatomy/images/f/f2/12x12-14.jpg/revision/latest/scale-to-width-down/350?cb=20160217002715,patient,"['Infection', 'Septicemia', 'Pseudomonas']",[],"['FFP', 'Surgery']",Meredith Salenger,single,['S-12-EP-12'],My_Next_Life,My Next Life,My_Next_Life,My Next Life,['12']
27,Kevin Davidson,male,minor,https://vignette.wikia.nocookie.net/greysanatomy/images/b/b0/KevinDavidson.jpg/revision/latest/scale-to-width-down/350?cb=20090322141443,patient,"['Cerebral edema', 'Traumatic aortic injury', 'Brain Death']",[],['Organ Harvest'],No actor listed.,single,['S-1-EP-3'],"Winning_a_Battle,_Losing_the_War","Winning a Battle, Losing the War","Winning_a_Battle,_Losing_the_War","Winning a Battle, Losing the War",['1']
27,Rachel Dawson,female,minor,https://vignette.wikia.nocookie.net/greysanatomy/images/e/e0/9x21RachelDawson.png/revision/latest/scale-to-width-down/350?cb=20130427062848,patient,"['Frontal lobe hemorrhage', 'Temporal lobe hemorrhage', 'Capgras syndrome', 'Seizure', 'Brain hemorrhage']",[],"['Brain surgery', 'Mannitol', 'CPR']",Enid Graham,multiple,"['S-9-EP-19', 'S-9-EP-20', 'S-9-EP-21', 'S-9-EP-21']",Can%27t_Fight_This_Feeling,Can't Fight This Feeling,Sleeping_Monster,Sleeping Monster,['9']
27,Kyle Diaz,male,minor,https://vignette.wikia.nocookie.net/greysanatomy/images/1/1b/12x22-15.jpg/revision/latest/scale-to-width-down/350?cb=20160506041910,patient,"['Multiple sclerosis', 'Hand tremor', 'Brain bleed', 'Meningitis', 'Sepsis', 'Periventricular abscess']","['<h3><span class=""mw-headline"" id=""Meningitis_and_Death"">Meningitis and Death</span><span class=""editsection""><a href=""/wiki/Kyle_Diaz?action=edit&amp;section=4"" title=""Edit Meningitis and Death section""><img src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" class=""sprite edit-pencil"" />Edit</a></span></h3>\n<p>Kyle later returned to the ER with what looked like meningitis. <i>(""<a href=""/wiki/Mama_Tried"" title=""Mama Tried"">Mama Tried</a>"")</i>\n</p><p>To be treated for the infection, Kyle had to have his implant removed, which brought back his tremor. He was aggressively treated, but the infection started spreading to his ventricles, so he needed drainage and washout to clean out the infection. He was taken in for surgery, but he started to code and was pronounced dead in the OR. <i>(""<a href=""/wiki/At_Last"" title=""At Last"">At Last</a>"")</i>\n</p>']","['Deep brain stimulation', 'Antibiotics', 'Drainage', 'Ventricular washout']",Wilmer Valderrama,multiple,"['S-12-EP-17', 'S-12-EP-20', 'S-12-EP-21', 'S-12-EP-22', 'S-12-EP-23', 'S-12-EP-23']",I_Wear_the_Face,I Wear the Face,At_Last,At Last,['12']
27,Doc,Male,minor,https://vignette.wikia.nocookie.net/greysanatomy/images/2/21/2x23-4.jpg/revision/latest/scale-to-width-down/350?cb=20140208114724,family,['Cancer'],"['<h3><span class=""mw-headline"" id=""Death"">Death</span><span class=""editsection""><a href=""/wiki/Doc?action=edit&amp;section=6"" title=""Edit Death section""><img src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" class=""sprite edit-pencil"" />Edit</a></span></h3>\n<p>Doc\'s cancer spread to his brain and they made the decision to put him to sleep. Although Finn had the means of disposing him, Meredith did not want him thrown away like garbage and so Derek agreed to have him buried at the clearing by trailer, overlooking the water. After he was given the injection, Meredith and Derek stayed with him while he died. <i>(""<a href=""/wiki/Losing_My_Religion"" title=""Losing My Religion"">Losing My Religion</a>"")</i>\n</p>\n<h3><span class=""mw-headline"" id=""Posthumous_History"">Posthumous History</span><span class=""editsection""><a href=""/wiki/Doc?action=edit&amp;section=7"" title=""Edit Posthumous History section""><img src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" class=""sprite edit-pencil"" />Edit</a></span></h3>\n<h4><span class=""mw-headline"" id=""Meredith.27s_Near-Death_Experience"">Meredith\'s Near-Death Experience</span><span class=""editsection""><a href=""/wiki/Doc?action=edit&amp;section=8"" title=""Edit Meredith&#039;s Near-Death Experience section""><img src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" class=""sprite edit-pencil"" />Edit</a></span></h4>\n<p>When Meredith drowned in <a href=""/wiki/Elliott_Bay"" title=""Elliott Bay"">Elliott Bay</a>, she awoke in an afterlife, where she met, among others, a completely healthy Doc. <i>(""<a href=""/wiki/Some_Kind_of_Miracle"" title=""Some Kind of Miracle"">Some Kind of Miracle</a>"")</i>\n</p>']",['Surgery'],No actor listed.,multiple,"['S-2-EP-19', 'S-2-EP-11', 'S-2-EP-20', 'S-2-EP-12', 'S-2-EP-13', 'S-2-EP-14', 'S-2-EP-23', 'S-2-EP-25', 'S-2-EP-27', 'S-3-EP-17', 'S-3-EP-17']",Owner_of_a_Lonely_Heart,Owner of a Lonely Heart,Some_Kind_of_Miracle,Some Kind of Miracle,"['2', '3']"
27,William Dunn,male,minor,https://vignette.wikia.nocookie.net/greysanatomy/images/6/6a/513WilliamDunn.png/revision/latest/scale-to-width-down/350?cb=20130506020828,patient,"['Stab wounds', 'Beating injuries', 'Scalp laceration', 'Foreign body in spine', 'Brain contusions', 'Seizure']",[],"['Surgical extraction', 'Nephrectomy', 'Lorazepam', 'Surgery']",Eric Stoltz,multiple,"['S-5-EP-11', 'S-5-EP-12', 'S-5-EP-13', 'S-5-EP-13']",Wish_You_Were_Here,Wish You Were Here,Stairway_to_Heaven,Stairway to Heaven,['5']
27,"Denny Duquette, Jr.",male,minor,https://vignette.wikia.nocookie.net/greysanatomy/images/5/54/5x22-84.jpg/revision/latest/scale-to-width-down/333?cb=20150501140300,patient,['Congestive Heart Failure'],"['<h3><span class=""mw-headline"" id=""Heart_Transplant_and_Death"">Heart Transplant and Death</span><span class=""editsection""><a href=""/wiki/Denny_Duquette,_Jr.?action=edit&amp;section=4"" title=""Edit Heart Transplant and Death section""><img src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" class=""sprite edit-pencil"" />Edit</a></span></h3>\n<p>When a heart became available for Denny at <a href=""/wiki/Mercy_West_Medical_Center"" title=""Mercy West Medical Center"">Mercy West Medical Center</a>, he was prepped for the surgery. He decided before the surgery to sign a DNR, saying that he was done if he didn\'t get the heart.\n</p><p>When the donor flatlined, Burke tried to get the other donor\'s heart for Denny. In order to help his case, Izzie lied on the phone and said that Denny was getting worse. However, when they asked for labs to confirm, she realized she had to make his heart actually worse in order to fool them. She decided to cut his LVAD wire. Denny tried to stop her, but he relented when she started crying and said that she would never forgive him for making her love him if he died. <i>(""<a href=""/wiki/17_Seconds"" title=""17 Seconds"">17 Seconds</a>"")</i>\n</p>']","['LVAD', 'Heart Transplant']",Jeffrey Dean Morgan,multiple,"['S-2-EP-19', 'S-2-EP-20', 'S-2-EP-21', 'S-2-EP-13', 'S-2-EP-22', 'S-2-EP-23', 'S-2-EP-24', 'S-2-EP-25', 'S-2-EP-26', 'S-2-EP-27', 'S-3-EP-4', 'S-3-EP-16', 'S-3-EP-17', 'S-5-EP-9', 'S-5-EP-2', 'S-5-EP-10', 'S-5-EP-11', 'S-5-EP-12', 'S-5-EP-13', 'S-5-EP-22', 'S-5-EP-7', 'S-5-EP-23', 'S-5-EP-8', 'S-5-EP-23']",Begin_the_Begin,Begin the Begin,Here%27s_to_Future_Days,Here's to Future Days,"['2', '3', '5']"
27,James Evans,male,minor,https://vignette.wikia.nocookie.net/greysanatomy/images/e/e4/10x13-6.jpg/revision/latest/scale-to-width-down/333?cb=20140210234151,family,"['mitral regurgitation', 'Cancer']","['<h3><span class=""mw-headline"" id=""Decline_and_Death"">Decline and Death</span><span class=""editsection""><a href=""/wiki/James_Evans?action=edit&amp;section=6"" title=""Edit Decline and Death section""><img src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" class=""sprite edit-pencil"" />Edit</a></span></h3>\n<p>When Jimmy developed mitral regurgitation, Shane took him into surgery with only Leah to help him. Things went south quickly, but Shane refused to call anyone for help. When Leah figured out that Shane wasn\'t going to stop and Jimmy could die, she ran to get help. She brought back Webber, who managed to get Shane to step back and took over. <i>(""<a href=""/wiki/Get_Up,_Stand_Up"" title=""Get Up, Stand Up"">Get Up, Stand Up</a>"")</i>\n</p><p>Three weeks after his surgery, Jimmy was still alive, but struggling. Alex called <a href=""/wiki/Naomi_Evans"" title=""Naomi Evans"">Naomi</a> and told her Jimmy had died in order to get her to come visit. She came, but was angry to learn Jimmy was still alive. She took the guitar he\'d stolen from her and left. Jimmy woke up afterward and saw the guitar missing. He told Alex taking it was one of the lowest things he\'d done and he wanted to give it back, not knowing Naomi had come and taken it. When Jimmy started to struggle to breathe, Alex lied to Jimmy and told him Naomi and Nicky were on their way. He said he\'d told them Jimmy loved them. He assured him it was okay, that he could go. A few moments later, Jimmy died. <i>(""<a href=""/wiki/Take_It_Back"" title=""Take It Back"">Take It Back</a>"")</i>\n</p>']",['Surgery'],James Remar,multiple,"['S-10-EP-11', 'S-10-EP-4', 'S-10-EP-12', 'S-10-EP-5', 'S-10-EP-13', 'S-10-EP-6', 'S-10-EP-13']",Puttin%27_on_the_Ritz,Puttin' on the Ritz,Take_It_Back,Take It Back,['10']
27,Elizabeth Fallon,female,minor,https://vignette.wikia.nocookie.net/greysanatomy/images/d/df/3x17-21.jpg/revision/latest/scale-to-width-down/350?cb=20140208161145,patient,['Pancreatic Cancer'],[],['Palliative Care'],Anna Maria Horsford,multiple,['S-3-EP-17'],No_Man%27s_Land,No Man's Land,Some_Kind_of_Miracle,Some Kind of Miracle,"['1', '3']"
27,Jesse Fannon,male,minor,https://vignette.wikia.nocookie.net/greysanatomy/images/6/6d/221JesseFannon.png/revision/latest/scale-to-width-down/350?cb=20130413035736,patient,"['Obsessive-compulsive disorder', 'Blunt head trauma', 'Brain bleed']",[],['Surgery'],Omar Metwally,single,['S-2-EP-21'],Superstition,Superstition,Superstition,Superstition,['2']
